199,1059537,5
199,2046534,4
200,1064492,3
200,3874990,5
200,4199673,5
201,1451453,5
201,2263361,3
201,3290971,4
201,1813008,4
201,1743003,5
201,1264253,5
202,1020459,4
202,1079887,4
203,1001794,4
203,1043466,5
204,1980793,4
204,1417905,4
204,1896792,5
204,2174228,3
204,2022979,5
205,2277299,4
205,1079252,5
206,1034847,4
206,4109557,4
207,1909658,4
207,1729396,4
208,2980425,4
208,1767310,5
208,3709135,4
209,1261153,5
209,1028780,4
209,1033432,4
209,1858594,5
209,3277186,3
209,1077139,3
209,1046490,5
210,1426106,5
210,3141386,5
210,1156131,5
210,1232239,4
210,1264344,4
210,3223658,5
210,2078083,5
210,3449072,5
210,1225695,3
210,1070985,5
210,3620546,5
210,3891751,5
210,2027294,3
210,1390472,5
210,3278728,5
210,3077747,5
211,1010173,5
211,1792984,4
212,1460123,3
212,2176700,3
212,3153529,4
212,1438461,3
212,1260431,4
212,1475258,3
212,1965977,2
212,1948901,3
213,3880817,4
213,1056315,5
213,1027191,4
213,1762869,4
213,4220020,5
213,3092897,4
213,1014825,5
213,3834938,5
213,1277981,4
213,1060774,5
213,4002701,3
214,2180619,4
214,1088805,5
214,1496384,5
215,1025414,2
215,3699210,4
216,1947668,5
216,1782150,4
216,2156992,5
216,1966610,5
217,1461801,4
217,2357193,5
217,4164049,4
217,1182966,4
217,4742972,5
218,1794620,4
218,2256039,5
218,1750317,4
218,1962929,4
218,2214344,5
219,1910779,4
219,1823298,5
219,2019391,5
220,2208526,4
220,3450545,1
220,4196673,5
220,3417151,5
220,1829801,1
220,4241772,1
220,2069062,5
220,2382200,2
220,3837958,1
221,1016300,2
221,1948933,5
221,1008145,5
221,1468602,5
221,1049586,4
222,1751666,4
222,1020009,4
222,1067956,4
222,1110656,5
222,1833462,5
222,2034051,4
222,2027999,5
222,1127787,3
222,1003939,4
222,1116483,4
222,1002959,3
222,2122113,4
222,1222439,4
222,1146537,5
222,1071514,3
222,1440342,3
222,1507429,4
222,1322336,4
222,1075249,4
223,4870150,4
223,1477232,3
223,1276199,4
223,1003000,5
224,3024623,3
224,4105446,5
224,1919468,4
225,1927902,3
225,3101896,4
226,1039752,5
226,1046265,4
226,3754451,5
226,3098352,5
227,1914572,5
227,2201813,5
227,4038164,4
227,1358412,4
227,1077207,5
227,1049189,5
227,1018153,5
228,1230037,4
228,1762743,5
228,2030712,4
228,3374615,4
229,1091729,5
229,1767310,5
229,1465324,3
229,1096790,4
230,1028842,5
230,2248282,3
230,3279233,4
230,1856927,5
230,1031526,3
230,1027191,3
230,1291610,3
230,2256039,3
230,1022936,1
230,4137490,5
230,1012203,2
230,1270186,2
230,1085659,2
230,1057244,5
230,1453210,4
231,1078128,3
231,2119163,5
231,1812864,4
231,3258458,4
232,1002262,4
232,1084471,4
232,3598595,5
232,3260228,5
232,1057779,4
232,4146269,3
233,1763078,4
233,1365044,4
233,3647886,5
233,1367494,5
233,1219178,4
233,1055185,4
233,1848256,4
233,1015452,4
233,1268592,4
233,2294572,4
233,4126702,4
233,1046948,5
234,2188580,4
234,4741216,4
235,3290735,4
235,1054922,5
235,1051217,5
236,3204693,3
236,2378210,4
236,3170264,4
236,2378214,4
236,2378199,4
237,3196067,3
237,3671442,3
237,2277299,5
237,3158482,3
238,1830429,4
238,1040580,4
238,1264526,4
238,1042225,4
239,1950885,3
239,1440435,4
239,1084327,4
239,3003064,5
240,1456034,2
240,3010130,4
240,2261408,4
241,4243938,5
241,1140615,5
242,1001013,4
242,1022060,4
242,1058527,5
243,3315483,4
243,3929911,5
243,1015540,4
243,2243733,4
243,1201621,3
243,1532073,3
243,2064450,4
244,1213945,4
244,4909176,3
244,2984164,4
244,4024068,3
245,2625821,5
245,3111137,5
245,2261203,2
245,1465007,4
245,2363998,4
245,1898275,5
245,3375919,4
245,1085816,3
245,1963786,4
246,1770782,5
246,3314756,4
246,1400679,5
246,2679073,5
246,1480812,4
247,2116916,5
247,3123968,3
248,3160350,4
248,1867361,5
248,1837876,5
248,1484856,5
248,3131167,5
249,2382705,5
249,1057206,4
249,1939168,5
249,1933695,5
249,1949782,4
249,1012802,4
249,1082584,4
249,1417934,3
249,3103080,5
249,1012032,4
249,1803022,4
249,1485225,4
250,1485297,5
250,2360801,5
250,1055301,5
250,1529893,5
251,2036648,2
251,1060476,5
252,1432900,5
252,1263907,4
252,1489670,5
252,3361791,4
252,1031526,4
252,1196945,3
253,3711815,4
253,1919638,4
253,2244655,5
253,3898162,5
253,3886510,4
253,3809655,3
253,2159393,5
253,1467492,5
253,1919644,5
253,3634292,5
253,1436657,5
253,1272858,3
253,3117148,3
253,2140416,2
253,1960316,5
253,4846010,5
253,3135034,3
253,4125968,4
253,3197638,4
253,1154707,4
253,2238936,3
253,3765218,4
253,3380388,5
253,1029675,4
254,1481537,3
254,1433192,5
255,1221278,4
255,4223661,5
256,1277868,5
256,3284288,4
257,1292346,4
257,2240612,3
257,3263008,5
257,1948922,4
257,5263615,5
257,1064298,3
257,1084919,5
257,2158970,3
257,3997272,4
257,1440885,5
257,1958732,3
257,2136633,3
257,2024224,3
257,1042434,5
257,1263273,5
257,1008074,4
257,1491322,5
258,2037578,3
258,2038036,5
258,4837070,5
258,4161848,5
258,3729756,5
258,4746701,5
258,4874143,4
258,3610550,4
259,1084604,3
259,2049888,3
259,1075791,3
259,4240395,4
259,1074231,3
259,1833376,5
260,1130367,4
260,3788397,4
260,4169625,4
260,1010474,3
260,3138847,3
260,1013208,5
260,1315575,4
260,4204104,4
260,1027725,3
260,2227196,3
260,1976236,3
260,1042070,3
260,1058527,5
260,4246477,3
260,1039507,3
261,2047886,3
261,2228717,3
261,1881838,3
261,2182875,4
261,1073086,4
261,2074187,3
261,1291797,4
261,1504937,3
261,1940918,3
261,1657782,3
262,2147460,4
262,1888215,3
262,2299635,4
262,1668631,4
262,1946389,4
262,1272866,5
262,1359541,4
262,2303128,4
262,1803624,4
262,1617062,5
262,1860568,5
262,1088030,5
262,1133023,4
262,1864886,4
262,1040877,4
262,1329974,5
262,1125283,5
262,4165856,4
262,1044994,5
262,3862392,3
262,1864891,4
262,3218534,3
262,3288003,3
262,1423818,4
262,4191531,4
262,1320282,4
262,2310459,5
262,1880990,3
263,3204692,3
263,1903152,4
263,1805514,4
263,3794549,3
263,1949182,2
263,1215299,2
263,1109475,2
264,1945465,5
264,4176802,5
264,2230208,5
264,1063190,5
264,1022582,3
264,1021847,5
264,3864488,4
264,1029159,4
265,1833360,3
265,1884655,5
265,1084340,3
265,1176484,5
265,1505323,3
265,1491320,5
265,2183410,3
265,3082329,3
265,1491241,3
265,1822776,3
265,2177973,3
265,1880819,5
265,2221889,3
265,1491327,5
265,2303234,3
265,2039809,5
265,3115770,3
265,2099309,3
265,3039108,3
265,2115007,3
265,2115006,3
265,1854580,5
265,1773099,3
265,1787843,3
265,3387582,3
265,2289100,3
265,1014751,3
266,1335318,5
266,1780472,3
266,3810835,2
266,2233373,5
266,1322279,3
266,2995707,4
266,2382080,5
266,1909658,4
266,2974394,4
266,1394523,2
266,1945763,4
266,2262392,3
266,2362915,5
266,1626532,5
266,1921589,5
266,4172046,3
267,3633829,4
267,1052242,5
267,3012517,4
267,3899039,4
267,2375978,5
267,1146304,4
267,3662629,4
267,1199548,3
267,1027191,4
267,3160327,4
267,1079691,4
267,1394161,4
267,1165463,3
267,1082138,4
268,1031864,5
268,1472102,3
268,1291987,5
268,1814438,3
268,1085469,3
268,1105616,3
268,1060297,4
268,2228784,3
269,1418645,3
269,2701358,3
270,1794620,5
270,2139305,4
270,2081705,3
270,3276795,3
271,3449008,5
271,3900995,4
271,3318870,5
271,1057409,4
271,1218102,4
271,3900991,4
272,1031741,4
272,1733250,4
272,4714734,5
272,1064275,5
272,4898797,5
272,1085860,5
272,1433640,5
272,3224818,4
272,3279233,4
272,1205370,4
272,1460398,4
272,3770726,3
273,1321894,5
273,1958122,3
273,1460924,4
273,1128412,5
273,1017202,4
273,1075896,4
273,1011977,5
274,1578209,4
274,3130853,4
274,3327495,4
274,3907769,3
274,3091201,4
274,3172156,5
274,3598685,4
274,3175259,5
274,3017251,3
274,3702993,4
274,1842327,4
274,3130849,5
274,3610136,4
275,1068641,5
275,1062343,5
276,4208782,4
276,4189127,5
276,4324566,4
276,4199479,5
277,4714018,4
277,1182966,4
277,1444217,5
277,1220904,5
277,4261179,3
277,3666649,2
277,3638756,5
277,2032163,5
278,3203601,4
278,2113347,4
279,1070209,4
279,1052990,4
279,3120958,4
279,2065564,4
279,1082138,5
279,2068249,4
280,1265190,5
280,2310529,4
280,1119590,3
281,1309240,5
281,1818579,4
282,4901590,4
282,4766952,4
282,1316606,5
282,1038292,5
283,2981384,4
283,3684193,5
283,2372450,5
283,4932095,4
283,2157629,4
284,2320002,5
284,2077328,4
284,1101417,5
284,2323331,2
284,2040853,4
284,1215178,4
285,2128049,3
285,1962404,3
285,1095432,4
285,1084919,4
285,1185729,4
285,1784328,4
285,1467014,5
285,1226882,3
285,2307589,4
285,1048244,3
285,1024270,4
285,1061668,4
285,1958685,4
285,1975305,4
286,1084604,4
286,1014872,4
286,1006322,5
286,1029739,4
286,2076086,5
286,1220538,4
286,1187494,4
286,1015498,4
286,1029068,5
286,2025390,5
286,1391568,4
286,2300819,4
286,1003939,4
286,2058479,5
286,3016270,5
286,1737034,4
286,1034615,5
286,3815647,4
286,2077064,4
286,1596305,3
287,1009188,3
287,1030054,3
288,4834582,5
288,4934611,4
288,4874143,5
289,3091295,5
289,1444728,5
289,1126260,3
290,2026086,4
290,1488876,4
291,3320808,4
291,1042703,5
292,1510346,5
292,2085111,5
292,4026740,1
292,1607103,5
292,3074411,4
292,1607092,5
292,3053442,5
292,1211052,5
292,1041622,4
292,1029723,5
293,1029794,4
293,2267824,4
293,1826100,4
294,1026547,4
294,1083482,4
294,1201946,4
294,2064814,5
295,1099460,4
295,1061242,5
295,3055691,4
295,1012962,5
295,3434384,4
295,1000240,5
295,1049400,5
296,1028842,5
296,1856927,5
297,1789440,4
297,1832047,4
297,1843857,4
297,1737592,3
297,1068308,3
297,2136614,4
298,1049219,4
298,2034893,3
299,1046265,5
299,1015452,5
300,3730731,4
300,4875703,4
300,2032589,4
300,2381559,5
300,3088496,3
300,4224776,4
300,1761944,4
300,1057244,4
300,3032391,5
